"FullName","Category","Length"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\vlvnbdcdw.png","Images","352272"
"E:\3D files\Twinmotion\Old\Dammam Pics\maps\7_15_19.8BD5EE8B4D891C5241B53A6E8F0CC43B.jpg","Images","93820"
"E:\3D files\Twinmotion\Old\Dammam TM\maps\7_19_26.891EEF5B7DC47C8F8BE7580A2D2C35D3.jpg","Images","105519"
"E:\Twinmotion2025.1\TwinmotionCloudLibrary\CloudLibrary\thumbnails\1decc40f148311ecb3c4e5ba9c1d25bb_Popup.png","Images","588893"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_52_45.37A0648553FF5025984C7CE8C8307C15.jpg","Images","105260"
"E:\To Sort USB Drive May 24\Old\Twinmotion2025.1\maps\4_10_01.863FAB6BA925A76662E469DD3A19861C.jpg","Images","388815"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\a2ba1b1e45764c7c9a05fb6ec245e344.png","Images","7657"
"E:\To Sort USB Drive May 24\Old\Intel Software License Agreement.pdf","Documents","365677"
"E:\3D files\Twinmotion\Karachi\IM_Export2.fbm\5_07_03.0486330E747C6AC549CFCC5272660222.jpg","Images","2356053"
"E:\3D files\Twinmotion\Twinmotion Scenes\City\maps\u_f064_t008_Residential_000.jpg","Images","561995"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_52_33.FFD1019165C975BA3929358F822030D5.jpg","Images","88805"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\8eb05bc3c6c140d29ff5d77abaf12956.png","Images","2600"
"E:\3D files\Twinmotion\SIRC\DM\SIRC_Assets\2276060461.png","Images","82088"
"E:\3D files\Twinmotion\maps\7_15_06.C16FE60B3F8431EF87710BDE951BA158.jpg","Images","97306"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_15_27.851289E2CC283ABE76DF7391571F63BC.jpg","Images","73213"
"E:\3D files\Twinmotion\SIRC\maps\7_12_33.E4565BEFADF1FEEF2A72B6B139687705.jpg","Images","109138"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\286cec5ae8ef4904a01d34b2a52df852.png","Images","10615"
"E:\3D files\Twinmotion\KH 1311\TC\maps\u_f019_t009_Public_000.jpg","Images","1003258"
"E:\Git\local-search\.venv\Lib\site-packages\cffi-2.0.0.dist-info\top_level.txt","Documents","19"
"E:\3D files\Autodesk InfraWorks Models\test.files\Resources\3D Models\a4a2517e-c58a-4d00-893f-20a2942ef7c1\g_f002_t006_Residential_005.jpg","Images","17210"
"E:\3D files\Twinmotion\Karachi\IM_Export2.fbm\5_03_17.A292F101EC34145B28B3331231184922.jpg","Images","2014117"
"E:\3D files\Twinmotion\maps\7_05_10.27A0C377E42A22294ADF5D1CAB3CA58A.jpg","Images","117817"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\ab0c1155db82479888d1955d26710446_Popup.png","Images","28394"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\vjqjfag.png","Images","235259"
"E:\3D files\Twinmotion\maps\7_09_32.9F3120409BDBCEAE364BD7C5482374D4.jpg","Images","116034"
"E:\Documents\Technical_Reports\ESIA Example Indo RE.pdf","Documents","4941649"
"E:\Twinmotion2025.1\SketchfabCloudLibrary\CloudLibrary\thumbnails\41eb6e71324d4774aec902bcf64da62e.png","Images","2598"
"E:\Games\SteamLibrary\steamapps\common\Phasmophobia\Phasmophobia_Data\StreamingAssets\LanguageModels\Greek\graph\words.txt","Documents","20706873"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_64_03.D206F1B40662B0CCE67214EB65EAAA93.jpg","Images","99396"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\d8ce5431c53c4f32af9c82fbd2ffeac6_Popup.png","Images","23229"
"E:\3D files\Autodesk InfraWorks Models\t.files\Resources\3D Models\0699a878-d592-4114-945a-b4a2e7d51cda\u_f007_t006_Other_000.jpg","Images","74308"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\ueihbhefa.png","Images","581882"
"E:\3D files\Denpasar\Final LS Setup\Models\ground_extracted_textures\ground.fbm\3_5_3.8F017CFA63F9536D8FEA5DCF2C56C6F2.jpg","Images","178544"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\97d275cd3f0b482f961f059e8008bdce.png","Images","8444"
"E:\Documents\Images\51HShnByGEL._AC_UF894,1000_QL80_.jpg","Images","90839"
"E:\Twinmotion2025.1\TwinmotionCloudLibrary\CloudLibrary\thumbnails\af2982c0148211ecafc9e5ba9c1d25bb.png","Images","26700"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\5d9dc9c5e2fc4effa64283a45101c441.png","Images","3641"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\vlkifixdw.png","Images","417687"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_26_03.760561AA59CE4F8A4C2E8A0A7FEC1561.jpg","Images","102723"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_60_12.4195029C6EE28E7A31EB4B0CD3C82EB9.jpg","Images","99459"
"E:\To Sort USB Drive May 24\Old\Twinmotion2025.1\maps\g_f002_t003_Mercantile_003.jpg","Images","12378"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_20_09.434F79A7B0582E361E314441BD406B06.jpg","Images","103571"
"E:\3D files\Twinmotion\Karachi\maps\5_04_13.C1DA03F7A2BFDF9F60496EE0DE8530DE.jpg","Images","112878"
"E:\3D files\Twinmotion\Karachi\ground_extracted_textures\ground.fbm\5_06_07.18D8B4A5A677F645FB7CF2783215A998.jpg","Images","121012"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_29_16.A679EE0FA6B22C44695AB80811C36374.jpg","Images","103491"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\e9a770e88d614c6ca0f96cd85db6b486.png","Images","1870"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_70_37.FF8E660BB184AD838702C3D3CAE94802.jpg","Images","81429"
"E:\To Sort USB Drive May 24\Recovered\1\Booking.com_ Confirmation.pdf","Documents","79354"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\ee644039cc634ae88be57e68a83c4aeb_Popup.png","Images","22199"
"E:\Games\SteamLibrary\steamapps\common\PUBG\TslGame\Engine\Content\Splash\EdIconDefault.bmp","Images","16438"
"E:\3D files\Autodesk InfraWorks Models\KR.files\unver\Thumbnail.png","Images","47771"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\efb6ca73d74f45829954d33c941f93f9_Popup.png","Images","40842"
"E:\3D files\Twinmotion\Karachi\High Res_extracted_textures\High Res.fbm\5_03_07.8663261FE7203CC72FC170DF5A307FF8.jpg","Images","148763"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\ubuicbzka.png","Images","100583"
"E:\3D files\Twinmotion\Old\Dammam TM\maps\7_08_25.6611B4EE435DF70A3155ACA0E3A5F7F0.jpg","Images","90886"
"E:\To Sort USB Drive May 24\Old\Slide options for PB Visit.pptx","Documents","5028489"
"E:\3D files\Autodesk InfraWorks Models\t.files\Resources\3D Models\0699a878-d592-4114-945a-b4a2e7d51cda\centerline_double_yellow_14m.jpg","Images","22221"
"E:\To Sort USB Drive May 24\Old\Twinmotion2025.1\Twinmotion Scenes\City\maps\g_f001_t006_Office_008.jpg","Images","8500"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\1ecdf11ab5df4df6a52af0d2ec8157f7.png","Images","1318"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\wdoicd0.png","Images","73803"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\vbmkahqn.png","Images","267462"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_70_05.50105DAC282F508AFBB9D2120B689922.jpg","Images","84162"
"E:\Twinmotion2025.1\SketchfabCloudLibrary\CloudLibrary\thumbnails\a9d3c332c32545ec9bfef0042eddbabb_Popup.png","Images","9378"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_56_27.6776DF30DA9DF89D4EB3D08847F16741.jpg","Images","87540"
"E:\Documents\Technical_Reports\230504_HW_PMP_201.pdf","Documents","1738300"
"E:\To Sort USB Drive May 24\Old\update.pptx","Documents","556113"
"E:\3D files\Twinmotion\Old\Dammam TM\maps\7_19_17.6560B291AC6311882B43D33041DEE7F8.jpg","Images","104599"
"E:\3D files\Twinmotion\KH 1311\TC\maps\u_f005_t003_Residential_000.jpg","Images","31751"
"E:\3D files\Twinmotion\SIRC\Infraworks\IM_Export4_extracted_textures\IM_Export4.fbm\5_05_07.0721E0670D33E3B15D66BEBC36DC1AE6.jpg","Images","157202"
"E:\3D files\Twinmotion\Karachi\IM_Export2.fbm\5_04_06.5773C6F18461C43B0783B13DF0C656D5.jpg","Images","133974"
"E:\3D files\Twinmotion\KH 1311\maps\4_03_00.09924C3D93113768A3CABA35C29DF7E7.jpg","Images","1343426"
"E:\To Sort USB Drive May 24\Old\Workshop Tasks.xlsx","Documents","42356"
"E:\Documents\Images\render (6).png","Images","2526138"
"E:\Git\Indexing\Instr\indexer-control-panel\apps\indexer-backend\venv-gpu\Lib\site-packages\scipy\io\tests\data\test-8000Hz-le-3ch-5S-24bit.wav","Audio","90"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_23_02.FA67FB030CEF72B1D524250E0A6F0F0F.jpg","Images","103568"
"E:\3D files\Twinmotion\Karachi\Backup Full Model with low res land\maps\5_11_05.59D5DE1715612C684E92FB0380AE591C.jpg","Images","122184"
"E:\3D files\Twinmotion\SIRC\DM\maps\5_04_07.4801F896A357D2905CDB685D82E8DF23_00.jpg","Images","119515"
"E:\Git\Indexing\Instr\indexer-control-panel\apps\indexer-backend\venv-gpu\Lib\site-packages\setuptools-70.2.0.dist-info\entry_points.txt","Documents","2733"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\9740306af33d4adea83c3b1fae7e5619_Popup.png","Images","14291"
"E:\Documents\Technical_Reports\128918-HARALD.pdf","Documents","112110"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\8725a091fa3e4130abc741b7ac57980b.png","Images","2276"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\0d1678a95a9d46d09aab9862bfc1282a.png","Images","5273"
"E:\Git\local-search\.venv\Lib\site-packages\joblib\test\data\joblib_0.10.0_compressed_pickle_py34_np19.gz","Archives","794"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_46_04.A7A34B017AF17909C1BFB89685D6F3ED.jpg","Images","118893"
"E:\Documents\Images\downy man.jpg","Images","62456"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_18_32.F024E3F2AF988A242FDAEF0576983E31.jpg","Images","82932"
"E:\3D files\Twinmotion\Karachi\ground_extracted_textures\ground.fbm\5_08_10.DE2F7318F99D954851C150943368D3EA.png","Images","4062011"
"E:\Twinmotion2025.1\SketchfabCloudLibrary\CloudLibrary\thumbnails\157a79fc3fd341c890023ab36ec748df.png","Images","3041"
"E:\3D files\Twinmotion\Karachi\IM_Export2.fbm\5_04_24.4F70B248BAAED0B9DD8E5813D3EA61F0.jpg","Images","2144639"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\uecqbfkfw.png","Images","257341"
"E:\3D files\Twinmotion\SIRC\Infraworks\IM_Export1_extracted_textures\IM_Export1.fbm\5_03_06.4FA0C08EC57450817204B3290DA8C1B1.jpg","Images","121816"
"E:\Documents\07 PMO\1. Project Management HW\0. Project Management\7. Resources and Staffing\OLD\210827_HW_ProjectOrganisation_Jenin_001.pdf","Documents","602132"
"E:\To Sort USB Drive May 24\Old\Twinmotion2025.1\maps\4_12_12.F37E55053CCE762E99F0B5BDD4AFE0D5.jpg","Images","1445598"
"E:\Documents\Technical_Reports\EPC Tendercommercial.pdf","Documents","1022211"
"E:\3D files\Autodesk InfraWorks Models\t.files\Resources\3D Models\0699a878-d592-4114-945a-b4a2e7d51cda\u_f009_t004_Educational_000.jpg","Images","168352"
"E:\Git\local-search\.venv\Lib\site-packages\sklearn\datasets\tests\data\openml\id_1\data-v1-dl-1.arff.gz","Archives","1841"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\vl0qfanfw.png","Images","276017"
"E:\3D files\Twinmotion\Karachi\IM_Export_extracted_textures\IM_Export.fbm\5_00_18.6A4FFF47D7D62BC3D767B819598DB342.png","Images","967827"
"E:\To Sort USB Drive May 24\Desktop\IM_Export.fbm\5_06_21.F1B55496434E2041A087108D366E4F64.jpg","Images","198412"
"E:\To Sort USB Drive May 24\Old\07 PMO\1. Project Management HW\1. Procurement\Studies and consultants\RFP Studies\1. RFP templates\Annexure I_WasteAcceptanceCriteria.pdf","Documents","160423"
"E:\3D files\Twinmotion\maps\7_06_11.AFDF3796FC5A50FD8BDDAD39ADB2B3BA.jpg","Images","117584"
"E:\3D files\Twinmotion\Twinmotion Scenes\City\maps\u_f016_t005_Office_000.jpg","Images","198760"
"E:\To Sort USB Drive May 24\Recovered\1\Project Costs and Finance.docx","Documents","680038"
"E:\To Sort USB Drive May 24\Old\07 PMO\99. HW documents\201111 Tradeoff Knowledge Areas Roles_001.xlsx","Documents","10080"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\5ef02c9f0ea84810a6930df73daff981.png","Images","2925"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\7d6b5831b43546c0ac82b878a78f8434.png","Images","4272"
"E:\3D files\Twinmotion\Karachi\IM_Export.fbm\5_11_08.932C5CD22326175D86DD56454F7DDAAB.jpg","Images","122282"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\0d54467495de4a90ae11cadabf8a9948.png","Images","5224"
"E:\Games\UBISOFT\Ubisoft Game Launcher\cache\http2\Default\Extensions\efaidnbmnnnibpcajpcglclefindmkaj\25.9.2.0_0\browser\images\acrobat_dc_appicon_20x19.png","Images","430"
"E:\3D files\Denpasar\OLS\ground_extracted_textures\ground.fbm\3_3_4.C88D3E3655A00B7FD37BA011859EE2E5.jpg","Images","238619"
"E:\3D files\Twinmotion\Karachi\kh.fbm\5_01_22.22F6E2779D6CD183A2861D4921F96525.jpg","Images","2017554"
"E:\To Sort USB Drive May 24\Old\Twinmotion2025.1\maps\4_02_07.CF95C080DB1C4D2B529A69F3A3927CA1.jpg","Images","1140270"
"E:\3D files\Twinmotion\maps\g_f001_t006_Residential_001.jpg","Images","13016"
"E:\3D files\Twinmotion\Jenin\Models\ground only_extracted_textures\ground only.fbm\5_04_01.03662F274F061C00B449F7B9AB3E8370.jpg","Images","190592"
"E:\Git\local-search\.venv-gpu\Lib\site-packages\setuptools\cli-32.exe","Executables","11776"
