"FullName","Category","Length"
"E:\Documents\Technical_Reports\Production Process Engineer (5).pdf","Documents","105586"
"E:\Git\_Archive\FM-Cancun-V2\node_modules\@esbuild\win32-x64\esbuild.exe","Executables","9913856"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\ulxedaag.png","Images","170608"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\tfgpcc1u.png","Images","275958"
"E:\Games\EA\Battlefield 6\__Installer\Cleanup.exe","Executables","1065240"
"E:\To Sort USB Drive May 24\Old\Twinmotion2025.1\maps\ceramicRoof_5.jpg","Images","223599"
"E:\3D files\Twinmotion\Karachi\maps\5_12_08.CAB7E5BB459D9E8C31939532B3771D2C.jpg","Images","126199"
"E:\To Sort USB Drive May 24\Recovered\1\????? 2023-12-04 16.22.pdf","Documents","6332357"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\cc9d3e0368124bf8a339d4f1fc85743f_Popup.png","Images","36599"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\6cfc60d55bd149a99a078fd49744ae93_Popup.png","Images","28645"
"E:\To Sort USB Drive May 24\Old\07 PMO\0. Stage gate process\2. Background info\Front-end technisch ontwerp _ Gedetailleerd ontwerp _ Conceptueel ontwerp_files\cleardot.gif","Images","43"
"E:\To Sort USB Drive May 24\to be sanitised - 210108_Jenin_TechnicalProposal_002 markup EJL+AA_EXCEPT_APPENDIX_M.docx","Documents","9878946"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_02_36.72890475820649903FAE0D7F440C7E02.jpg","Images","105003"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_00_18.7778EC4A26FD9F9C2D91CA35F4DE8080.jpg","Images","99365"
"E:\To Sort USB Drive May 24\Recovered\1\Karachi Update Slides.pptx","Documents","9425750"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\3a3e914f9a99402fb70fd7da3f388983.png","Images","4135"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\wgwmcjw.png","Images","108974"
"E:\To Sort USB Drive May 24\Old\07 PMO\1. Project Management HW\0. Project Management\1. PMP\OLD\1. Feasibility Phase\OLD\210208_HW_PMP_AppendixV_ProjectDocuments_001.pdf","Documents","29049"
"E:\Documents\Personal\Sara\Sara Latto - Office Manager copy.pdf","Documents","50844"
"E:\3D files\Twinmotion\Old\Dammam TM\maps\7_23_25.FBD3C7EE6CD774804C6FB44B1D0EBFF1.jpg","Images","102378"
"E:\3D files\Twinmotion\KH 1311\TC\maps\u_f008_t008_Residential_001.jpg","Images","103724"
"E:\To Sort USB Drive May 24\Old\2016 OTC TechTalk - Composites draft 290416 (3).pptx","Documents","29249047"
"E:\Twinmotion2025.1\TwinmotionCloudLibrary\CloudLibrary\thumbnails\b70fc20f148211ecaf12e5ba9c1d25bb.png","Images","27738"
"E:\3D files\Autodesk InfraWorks Models\Jenin_extracted_textures\Jenin.fbm\hybrit_windows.png","Images","78852"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\4ca2d9183b3d4ec8aeeb56629a114090_Popup.png","Images","10509"
"E:\Git\Small-PPP-Financial-Model\node_modules\.bin\update-browserslist-db.ps1","Executables","841"
"E:\3D files\Twinmotion\KH 1311\TC\maps\g_f001_t006_Service_011.jpg","Images","9309"
"E:\3D files\Twinmotion\Karachi\High Res_extracted_textures\High Res.fbm\5_07_01.59D969A450A34E8CC09A99B091F33E99.jpg","Images","119074"
"E:\Git\_Archive\FM-Cancun-V1\node_modules\.bin\tsc.ps1","Executables","797"
"E:\Documents\07 PMO\1. Project Management HW\0. Project Management\4. Planning\OLD\220831_Developmentplanning_template-18m_002.xlsx","Documents","29207"
"E:\To Sort USB Drive May 24\Old\Twinmotion2025.1\maps\parking_04.jpg","Images","123580"
"E:\3D files\Twinmotion\maps\g_f001_t001_Mercantile_004.jpg","Images","2744"
"E:\To Sort USB Drive May 24\Old\sco sample document template.docx","Documents","91778"
"E:\3D files\Twinmotion\Jenin\Models\ground_extracted_textures\ground.fbm\5_07_04.56686373189EE3D7AD77D5F8CB5DCB15.jpg","Images","201978"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\be52076992b04a26826ff4fac8b287dd_Popup.png","Images","24733"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_42_26.2A632DFE81564238B65B2F9917F0FDFF.jpg","Images","103633"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\70c59fa56b054ffca65c11cbcd328825.png","Images","2955"
"E:\3D files\Twinmotion\KH 1311\maps\4_03_14.0D60B6E60E92139138032977AB0A1B46.jpg","Images","1122273"
"E:\3D files\Denpasar\Final LS Setup\Models\Landscape_extracted_textures\Landscape.fbm\Curb.jpg","Images","160847"
"E:\To Sort USB Drive May 24\Old\07 PMO\1. Project Management HW\1. Procurement\EPC\01. EPC procurement strategy\OLD\220302_HW_EPCtypes_002.pptx","Documents","5596644"
"E:\To Sort USB Drive May 24\Old\Appendix A - Reference plant_Case.pdf","Documents","3068646"
"E:\3D files\Twinmotion\SIRC\DM\SIRC_Assets\1152916184.png","Images","615018"
"E:\Documents\Technical_Reports\Surat Edaran Kepala LKPP Nomor 9 Tahun 2022_2055_1.pdf","Documents","295192"
"E:\3D files\Twinmotion\SIRC\Infraworks\IM_Export2_extracted_textures\IM_Export2.fbm\5_04_11.68A260998A2131D03D9DD4ADA7830DF5.jpg","Images","138990"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\ucsxchnfa.png","Images","413812"
"E:\Twinmotion2025.1\Cache\61a08142-7df5-425b-b2f2-2f1619b85153\wanimation.jpg","Images","1008901"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\ujqjchar.png","Images","155396"
"E:\To Sort USB Drive May 24\Desktop\IM_Export.fbm\5_14_00.FDB1A6A5B52127C41B521D1E2DBED784.jpg","Images","126261"
"E:\3D files\Twinmotion\SIRC\maps\7_07_10.876B2AEBF1C631302968CEF6CEF77828.jpg","Images","120234"
"E:\Games\SteamLibrary\steamapps\common\EarthVR\assets\content\cities\047_Lausanne__Switzerland.jpg","Images","409881"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_01_05.90FA870C9A15F1B0AB089578EE6EB01B.jpg","Images","106034"
"E:\3D files\Twinmotion\SIRC\Datasmith\DM_Assets\7_06_32.A1FBD68C8E8D0D271A273324FD0C4238.jpg","Images","97908"
"E:\To Sort USB Drive May 24\Old\Green Electricity.png","Images","6500"
"E:\3D files\Autodesk InfraWorks Models\test.files\Resources\3D Models\a4a2517e-c58a-4d00-893f-20a2942ef7c1\g_f001_t004_Public_000.jpg","Images","7975"
"E:\3D files\Twinmotion\Karachi\IM_Export_extracted_textures\IM_Export.fbm\5_05_09.CA06EE4DDA24B9D287D54D43EC4A9A91.jpg","Images","2308858"
"E:\3D files\Twinmotion\Jenin\Models\ground only_extracted_textures\ground only.fbm\5_05_02.467B9DC3A7F5D3B2EFB6F675874F26D2.jpg","Images","197065"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_36_34.17B25F884CFC2681D8D9DE292D55E77C.jpg","Images","98917"
"E:\Documents\Images\g_f002_t006_Mercantile_000.jpg","Images","28688"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\03171cff5c904846a6f1a44e84a12fff.png","Images","3057"
"E:\Documents\Images\IMG-20201119-WA0044.jpg","Images","359276"
"E:\To Sort USB Drive May 24\Old\Composites overview June 17.pdf","Documents","1411179"
"E:\3D files\Twinmotion\Karachi\IM_Export2.fbm\5_05_09.B126F5B27889E857A0904C4988A5E242.jpg","Images","107339"
"E:\3D files\Autodesk InfraWorks Models\t.files\Resources\3D Models\0699a878-d592-4114-945a-b4a2e7d51cda\u_f024_t003_Office_000.jpg","Images","250802"
"E:\Twinmotion2025.1\TwinmotionCloudLibrary\CloudLibrary\thumbnails\89de47c0148311eca62be5ba9c1d25bb.png","Images","20506"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\umphfdgdy.png","Images","283694"
"E:\3D files\Twinmotion\Old\Dammam Pics\maps\7_07_14.C761E88A37349CDF4B6C015B3ADCA6DB.jpg","Images","36883"
"E:\3D files\Twinmotion\Karachi\IM_Export2_extracted_textures\IM_Export2.fbm\5_08_06.0EC18046174FCA725DC64135E121A813.jpg","Images","1949454"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\45de53ef9001415398663f6412a35424.png","Images","2391"
"E:\To Sort USB Drive May 24\Recovered\1\RS.docx","Documents","71327"
"E:\To Sort USB Drive May 24\Old\Twinmotion2025.1\Twinmotion Scenes\City\maps\g_f003_t008_Industry_000.jpg","Images","31534"
"E:\Documents\FMECA\R166 WBS - P6\R166B - Composite Pressure Armour Development\R166.B.5.B - Project Administration and Support\Jim L\Qualification Plan - DNV.docx","Documents","2670606"
"E:\3D files\Twinmotion\SIRC\DM\maps\5_18_10.588FE90842F52AC248467401D7D254F4.jpg","Images","80291"
"E:\3D files\Twinmotion\KH 1311\TC\maps\g_f001_t004_Utility_000.jpg","Images","6304"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\d665542c4deb431bada506922e60e5f6_Popup.png","Images","65342"
"E:\Documents\Technical_Reports\_epct2_part_B_special_provisions_reprint.docx","Documents","128095"
"E:\3D files\Twinmotion\Karachi\IM_Export_extracted_textures\IM_Export.fbm\5_09_03.1AE4DD7A3576EB93D8DCEFE6804972ED.png","Images","2723163"
"E:\3D files\Autodesk InfraWorks Models\test.files\Resources\3D Models\a4a2517e-c58a-4d00-893f-20a2942ef7c1\g_f002_t006_Agricultural_001.jpg","Images","14221"
"E:\To Sort USB Drive May 24\Old\Twinmotion2025.1\maps\4_04_05.134DA655218E985AF2C53F844761E852.jpg","Images","1246930"
"E:\3D files\Twinmotion\Karachi\Karachi Wide Area_extracted_textures\Karachi Wide Area.fbm\5_10_01.2D0AB9E9ABF6DBA7E40FF24A233EE988.jpg","Images","126342"
"E:\Documents\Images\g_f001_t006_Residential_008.jpg","Images","10999"
"E:\3D files\Twinmotion\Old\Dammam TM\maps\7_10_24.E38ED9E2F6E6C73A6BD37F0CEFE0C601.jpg","Images","58718"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\d8783e7c6e8a473c8be0c789172fb067_Popup.png","Images","15242"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\3e0d643836614c15b64b1e9463e6d0c5_Popup.png","Images","27942"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\ab1eca756f4441f09c940196e1e82ae4_Popup.png","Images","14851"
"E:\Twinmotion2025.1\SketchfabCloudLibrary\CloudLibrary\thumbnails\095b1b03f510465fa9aea81f822abc9e.png","Images","3572"
"E:\3D files\Twinmotion\SIRC\Datasmith\DM_Assets\7_04_21.0E6D62B826C9283DD36B4D3D05308C11.jpg","Images","76466"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\ukhmdjpew.png","Images","268370"
"E:\3D files\Twinmotion\Egypt\Egypt_extracted_textures\Egypt.fbm\Steelplt(1).png.jpg","Images","35163"
"E:\3D files\Twinmotion\Old\Dammam Pics\maps\7_09_15.15CD6E17AC93ED50E059CE5D741AE1AA.jpg","Images","92864"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\9a6388702e7b49ff81b724e3b8352633.png","Images","3564"
"E:\3D files\Autodesk InfraWorks Models\test.files\Resources\3D Models\a4a2517e-c58a-4d00-893f-20a2942ef7c1\g_f001_t001_Mercantile_007.jpg","Images","3287"
"E:\Twinmotion2025.1\QuixelCloudLibrary\CloudLibrary\thumbnails\vdbhdhh.png","Images","241074"
"E:\To Sort USB Drive May 24\Old\Twinmotion2025.1\maps\4_10_02.C7407B486A6E8B03E7309C5D02374754.jpg","Images","1621505"
"E:\Games\EA\Battlefield V\__Installer\Touchup.exe","Executables","929064"
"E:\3D files\Twinmotion\Twinmotion Scenes\City\maps\g_f001_t006_Mercantile_013.jpg","Images","11530"
"E:\3D files\Autodesk InfraWorks Models\t.files\Resources\3D Models\0699a878-d592-4114-945a-b4a2e7d51cda\u_f014_t014_Residential_000.jpg","Images","490030"
"E:\To Sort USB Drive May 24\Downloads\Technical Proposal by PPI for KREL Final kopie.pdf","Documents","20328549"
"E:\Twinmotion2025.1\TwinmotionCloudLibrary\CloudLibrary\thumbnails\d528edbe1ef811edab1cfc3497287e99.png","Images","13572"
"E:\Twinmotion2025.1\SketchfabCloudLibrary\CloudLibrary\thumbnails\9be24145f55b4ba0a49c9c19efdae3ae.png","Images","1745"
"E:\3D files\Twinmotion\Karachi\IM_Export.fbm\5_13_03.FEB460ABEAF83CFA6C2EE516D9E88EF0.jpg","Images","123082"
"E:\Documents\Technical_Reports\210212_AWECT_PMP_FP_101.docx","Documents","4221140"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\e726481f7c5b40feba1cb6067ce204c9.png","Images","3627"
"E:\Documents\Technical_Reports\221101_PS_Jenin_WP1_RFP_ESIA_400.docx","Documents","554069"
"E:\3D files\Denpasar\TPA Suwung Presentation\Large Landscape\buildings_extracted_textures\buildings.fbm\pandarus_brick_white.jpg","Images","1943"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\83ae47ec81e54b7e8a61387b60f9d510.png","Images","10503"
"E:\3D files\Twinmotion\Jenin\Models\ground only_extracted_textures\ground only.fbm\5_08_07.37A0A1A6C75EC7E9D3CD02959B7A8E90.jpg","Images","185066"
"E:\Twinmotion2025.1\Substitution\thumbnails\521C8DFB-4045-4112-6A48-388015FD40B4.png","Images","13357"
"E:\Git\_Archive\FM-Cancun-V2\node_modules\.bin\sucrase-node.ps1","Executables","821"
"E:\3D files\Twinmotion\Karachi\IM_Export_extracted_textures\IM_Export.fbm\5_09_08.CD03B5F1EF60AA55CF95C2B977B54248.jpg","Images","131064"
"E:\3D files\Denpasar\Final LS Setup\Models\buildings_extracted_textures\buildings.fbm\simson_win_door2_2.dds_opacity.png","Images","2362"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\b75f91fed200436cb2a0d67b20f97cce_Popup.png","Images","28352"
"E:\3D files\Twinmotion\SIRC\maps\7_02_21.266A6D2B6A3B0C581D882A3F60E9EB8C.jpg","Images","100183"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_37_22.7CBDA2A8CE5BA8CD1AA68F298B7D089A.jpg","Images","108972"
"E:\3D files\Twinmotion\UserLibrary\New category\thumbnails\d782b8581473412a831eaabe4535c495.png","Images","2868"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_49_29.ACCCD0806361594DDDBEC29CAAC561CA.jpg","Images","105018"
"E:\Documents\Technical_Reports\SVN 001.pdf","Documents","274536"
"E:\3D files\Twinmotion\SIRC\Infraworks\DM_extracted_textures\DM.fbm\7_30_24.C5C01C69735198274A48F67A00FE0568.jpg","Images","112481"
